iter,random_start,ad_start,actual_ad,in_db,detected_ad,input_confidence,result
2,635479,645479,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.04,True
3,635479,650479,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.04,True
4,635479,655479,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.08,False
5,635479,660479,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.03,True
0,794293,794293,saajna,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.03,True
1,794293,799293,saajna,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.01,True
2,794293,804293,saajna,True,Furlenco presents the Home Sapiens-enc,0.02,True
3,794293,809293,saajna,True,No geometry box_ No problem for #SuperPapa!-enc,0.02,True
4,794293,814293,saajna,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.01,True
5,794293,819293,saajna,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.01,True
0,291957,291957,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.18,True
1,291957,296957,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.08,True
2,291957,301957,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.15,True
3,291957,306957,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.1,True
4,291957,311957,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.03,True
5,291957,316957,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.08,True
0,420864,420864,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.05,True
1,420864,425864,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.08,True
2,420864,430864,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.06,True
3,420864,435864,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.04,True
4,420864,440864,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.04,True
5,420864,445864,Manyavar-enc,False,Manyavar-enc,0.04,True
0,714800,714800,saajna,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
1,714800,719800,saajna,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.02,True
2,714800,724800,saajna,True,Spotify  Sabzi Mandi Sync-enc,0.01,True
3,714800,729800,saajna,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.03,True
4,714800,734800,saajna,True,Be Extraordinary Everyday With Myntra-enc,0.02,True
5,714800,739800,saajna,True,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.02,True
0,791576,791576,saajna,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.02,True
1,791576,796576,saajna,True,Urban Company  Salon at Home-enc,0.02,True
2,791576,801576,saajna,True,Myntra x Kiara Advani (Flight)-enc,0.02,True
3,791576,806576,saajna,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.03,True
4,791576,811576,saajna,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.02,True
5,791576,816576,saajna,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
0,755636,755636,saajna,True,subway-enc,0.02,True
1,755636,760636,saajna,True,subway-enc,0.02,True
2,755636,765636,saajna,True,subway-enc,0.02,True
3,755636,770636,saajna,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.02,True
4,755636,775636,saajna,True,Save Your Team From Endless Writing Tasks  Grammarly for Business-enc,0.01,True
5,755636,780636,saajna,True,OnePlus 12 - Smooth Beyond Belief-enc,0.04,True
0,314405,314405,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.08,True
1,314405,319405,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.09,True
2,314405,324405,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.06,True
3,314405,329405,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.04,True
4,314405,334405,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.11,True
5,314405,339405,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.01,False
0,28998,28998,subway-enc,False,subway-enc,0.04,True
1,28998,33998,subway-enc,False,The-Lights-Galaxia--While-She-Sleeps-enc,0.09,False
2,28998,38998,subway-enc,False,subway-enc,0.07,True
3,28998,43998,subway-enc,False,subway-enc,0.03,True
4,28998,48998,Play it different  ft. Ravi Shastri  CRED-enc,False,Play it different  ft. Ravi Shastri  CRED-enc,0.05,True
5,28998,53998,Play it different  ft. Ravi Shastri  CRED-enc,False,Play it different  ft. Ravi Shastri  CRED-enc,0.04,True
0,14572,14572,subway-enc,False,subway-enc,0.04,True
1,14572,19572,subway-enc,False,subway-enc,0.03,True
2,14572,24572,subway-enc,False,subway-enc,0.06,True
3,14572,29572,subway-enc,False,subway-enc,0.06,True
4,14572,34572,subway-enc,False,subway-enc,0.05,True
5,14572,39572,subway-enc,False,subway-enc,0.07,True
0,619203,619203,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.03,True
1,619203,624203,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.06,True
2,619203,629203,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,OnePlus 12 - Smooth Beyond Belief-enc,0.07,False
3,619203,634203,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.05,True
4,619203,639203,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.08,True
5,619203,644203,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.03,True
0,584006,584006,Introducing iPhone 15  WOW  Apple-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.02,False
1,584006,589006,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.1,True
2,584006,594006,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.08,True
3,584006,599006,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.06,True
4,584006,604006,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.07,True
5,584006,609006,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.04,True
0,134662,134662,juice_wrld,True,Save Your Team From Endless Writing Tasks  Grammarly for Business-enc,0.02,True
1,134662,139662,juice_wrld,True,subway-enc,0.02,True
2,134662,144662,juice_wrld,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.01,True
3,134662,149662,juice_wrld,True,The-Lights-Galaxia--While-She-Sleeps-enc,0.04,True
4,134662,154662,juice_wrld,True,Play it different  CRED-enc,0.02,True
5,134662,159662,juice_wrld,True,verizon-enc,0.03,True
0,305324,305324,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.05,True
1,305324,310324,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.08,True
2,305324,315324,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.09,True
3,305324,320324,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.09,True
4,305324,325324,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.06,True
5,305324,330324,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.07,True
0,771244,771244,saajna,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.01,True
1,771244,776244,saajna,True,Furlenco presents the Home Sapiens-enc,0.03,True
2,771244,781244,saajna,True,Be Extraordinary Everyday With Myntra-enc,0.01,True
3,771244,786244,saajna,True,OnePlus 12 - Smooth Beyond Belief-enc,0.04,True
4,771244,791244,saajna,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.02,True
5,771244,796244,saajna,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.02,True
0,76529,76529,juice_wrld,True,subway-enc,0.02,True
1,76529,81529,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
2,76529,86529,juice_wrld,True,Eat what makes you happy  Dum Dum Fire Fire  Zomato-enc,0.01,True
3,76529,91529,juice_wrld,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.02,True
4,76529,96529,juice_wrld,True,Save Your Team From Endless Writing Tasks  Grammarly for Business-enc,0.02,True
5,76529,101529,juice_wrld,True,Save Your Team From Endless Writing Tasks  Grammarly for Business-enc,0.02,True
0,593080,593080,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.03,False
1,593080,598080,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.05,True
2,593080,603080,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.06,True
3,593080,608080,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.05,True
4,593080,613080,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.04,True
5,593080,618080,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.09,True
0,179173,179173,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.03,True
1,179173,184173,juice_wrld,True,Play it different  ft. Ravi Shastri  CRED-enc,0.01,True
2,179173,189173,juice_wrld,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.03,True
3,179173,194173,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.03,True
4,179173,199173,juice_wrld,True,subway-enc,0.02,True
5,179173,204173,juice_wrld,True,Manyavar-enc,0.01,True
0,657983,657983,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.07,True
1,657983,662983,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.03,True
2,657983,667983,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.05,True
3,657983,672983,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.04,True
4,657983,677983,Great for the good  ft. Rahul Dravid  CRED-enc,False,Furlenco presents the Home Sapiens-enc,0.02,False
5,657983,682983,saajna,True,Play it different  CRED-enc,0.03,True
0,273660,273660,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.01,False
1,273660,278660,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.04,True
2,273660,283660,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.08,True
3,273660,288660,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.06,True
4,273660,293660,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.05,True
5,273660,298660,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.09,True
0,588164,588164,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.14,True
1,588164,593164,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.06,True
2,588164,598164,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.05,True
3,588164,603164,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.1,True
4,588164,608164,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.02,True
5,588164,613164,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.03,True
0,600728,600728,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.05,True
1,600728,605728,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.06,True
2,600728,610728,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.05,True
3,600728,615728,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.05,False
4,600728,620728,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.04,True
5,600728,625728,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.05,True
0,582569,582569,Introducing iPhone 15  WOW  Apple-enc,False,Be Extraordinary Everyday With Myntra-enc,0.01,False
1,582569,587569,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.06,True
2,582569,592569,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,OnePlus 12 - Smooth Beyond Belief-enc,0.05,False
3,582569,597569,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.03,True
4,582569,602569,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.05,True
